table,,CPmin,CPmax,Type,SPmin,SPmax,EPmin,EPmax,table,GPmin,GPmax,PPmin,PPmax
CR: 0-4,,,,,,,,,,,,,
coins,,600,3600,,300,1800,0,0,,20,120,0,0
1,6,0,0,,0,0,0,0,0,,,,
7,16,2,12,tengpgem,0,0,0,0,0,,,,
17,26,2,8,twentyfivegpart,0,0,0,0,0,,,,
27,36,2,12,fiftygpgem,0,0,0,0,0,,,,
37,44,2,12,tengpgem,0,0,1,6,Magic Item Table A,,,,
45,52,2,8,twentyfivegpart,0,0,1,6,Magic Item Table A,,,,
53,60,2,12,fiftygpgem,0,0,1,6,Magic Item Table A,,,,
61,65,2,12,tengpgem,0,0,1,4,Magic Item Table B,,,,
66,70,2,8,twentyfivegpart,0,0,1,4,Magic Item Table B,,,,
71,75,2,12,fiftygpgem,0,0,1,4,Magic Item Table B,,,,
76,78,2,12,tengpgem,0,0,1,4,Magic Item Table C,,,,
79,80,2,8,twentyfivegpart,0,0,1,4,Magic Item Table C,,,,
81,85,2,12,fiftygpgem,0,0,1,4,Magic Item Table C,,,,
86,90,2,8,twentyfivegpart,0,0,1,4,Magic Item Table F,,,,
91,97,2,12,fiftygpgem,0,0,1,4,Magic Item Table F,,,,
98,99,2,8,twentyfivegpart,0,0,1,1,Magic Item Table G,,,,
100,100,2,12,fiftygpgem,0,0,1,1,Magic Item Table G,,,,
CR: 5-10,,,,,,,,,,,,,
coins,,200,1200,,2000,12000,0,0,,600,3600,30,180
1,4,0,0,,0,0,0,0,0,,,,
5,10,2,8,twentyfivegpart,0,0,0,0,0,,,,
11,16,3,18,fiftygpgem,0,0,0,0,0,,,,
17,22,3,18,hundredgpgem,0,0,0,0,0,,,,
23,28,2,8,twentyfivegpart,0,0,0,0,0,,,,
29,32,2,8,twentyfivegpart,0,0,1,6,Magic Item Table A,,,,
33,36,3,18,fiftygpgem,0,0,1,6,Magic Item Table A,,,,
37,40,3,18,hundredgpgem,0,0,1,6,Magic Item Table A,,,,
41,44,2,8,twofiftygpart,0,0,1,6,Magic Item Table A,,,,
45,49,2,8,twentyfivegpart,0,0,1,4,Magic Item Table B,,,,
50,54,3,18,fiftygpgems,0,0,1,4,Magic Item Table B,,,,
55,59,3,18,hundredgpgem,0,0,1,4,Magic Item Table B,,,,
60,63,2,8,twofiftygpart,0,0,1,4,Magic Item Table B,,,,
64,66,2,8,twentyfivegpart,0,0,1,4,Magic Item Table C,,,,
67,69,3,18,fiftygpgem,0,0,1,4,Magic Item Table C,,,,
70,72,3,18,hundredgpgem,0,0,1,4,Magic Item Table C,,,,
73,74,2,8,twofiftygpart,0,0,1,4,Magic Item Table C,,,,
75,76,2,8,twentyfivegpart,0,0,1,1,Magic Item Table D,,,,
77,78,3,18,fiftygpgem,0,0,1,1,Magic Item Table D,,,,
79,79,3,18,hundredgpgem,0,0,1,1,Magic Item Table D,,,,
80,80,2,8,twofiftygpart,0,0,1,1,Magic Item Table D,,,,
81,84,2,8,twentyfivegpart,0,0,1,4,Magic Item Table F,,,,
85,88,3,18,fiftygpgem,0,0,1,4,Magic Item Table F,,,,
89,91,3,18,hundredgpgem,0,0,1,4,Magic Item Table F,,,,
92,94,2,8,twofiftygpart,0,0,1,4,Magic Item Table F,,,,
95,96,3,18,hundredgpgem,0,0,1,4,Magic Item Table G,,,,
97,98,2,8,twofiftygpart,0,0,1,6,Magic Item Table G,,,,
99,99,3,18,hundredgpgem,0,0,1,1,Magic Item Table H,,,,
100,100,2,8,twofiftygpart,0,0,1,1,Magic Item Table H,,,,
CR: 11-16,,,,,,,,,,,,,
coins,,0,0,,0,0,0,0,,4000,24000,500,3000
1,3,0,0,,0,0,0,0,0,,,,
4,6,2,8,twofiftygpart,0,0,0,0,0,,,,
7,10,2,8,sevenfiftygpart,0,0,0,0,0,,,,
11,12,3,18,fivehundredgpgem,0,0,0,0,0,,,,
13,15,3,18,thousandgpgem,0,0,0,0,0,,,,
16,19,2,8,twofiftygpart,1,4,1,6,Magic Item Table A/B,,,,
20,23,2,8,sevenfiftygpart,1,4,1,6,Magic Item Table A/B,,,,
24,26,3,18,fivehundredgpgem,1,4,1,6,Magic Item Table A/B,,,,
27,29,3,18,thousandgpgem,1,4,1,6,Magic Item Table A/B,,,,
30,35,2,8,twofiftygpart,0,0,1,6,Magic Item Table C,,,,
36,40,2,8,sevenfiftygpart,0,0,1,6,Magic Item Table C,,,,
41,45,3,18,fivehundredgpgem,0,0,1,6,Magic Item Table C,,,,
46,50,3,18,thousandgpgem,0,0,1,6,Magic Item Table C,,,,
51,54,2,8,twofiftygpart,0,0,1,4,Magic Item Table D,,,,
55,58,2,8,sevenfiftygpart,0,0,1,4,Magic Item Table D,,,,
59,62,3,18,fivehundredgpgem,0,0,1,4,Magic Item Table D,,,,
63,66,3,18,thousandgpgem,0,0,1,4,Magic Item Table D,,,,
67,68,2,8,twofiftygpart,0,0,1,1,Magic Item Table E,,,,
69,70,2,8,sevenfiftygpart,0,0,1,1,Magic Item Table E,,,,
71,72,3,18,fivehundredgpgem,0,0,1,1,Magic Item Table E,,,,
73,74,3,18,thousandgpgem,0,0,1,1,Magic Item Table E,,,,
75,76,2,8,twofiftygpart,1,1,1,4,Magic Item Table F/G,,,,
